slot,ap_id,tier,fidelity,trust,mismatch,uncertainty,twin_age,sync_triggered,coordination_triggered,queue_size,local_load
424,BS_3,BS,0.710204,0.822236,0.242203,0.335895,1,1,1,3,0.602177
424,BS_4,BS,0.78578,0.864883,0.141079,0.161894,1,1,1,2,0.453956
424,HAP_0,HAP,0.805566,0.907079,0.11621,0.149948,1,1,1,0,0.774117
424,HAP_1,HAP,0.869076,0.907485,0.040325,0.218514,1,1,1,0,0.405384
424,HAP_2,HAP,0.628622,0.829381,0.364225,0.401955,1,1,1,2,0.665245
424,LEO_0,LEO,0.802808,0.896037,0.11964,0.160934,1,1,1,0,0.656162
424,LEO_1,LEO,0.841381,0.908266,0.07271,0.150204,1,1,1,0,0.689538
425,BS_0,BS,0.731442,0.833367,0.212738,0.246286,1,1,1,4,0.0
425,BS_1,BS,0.436496,0.833458,0.728976,0.382668,1,1,1,1,0.221737
425,BS_2,BS,0.636318,0.822266,0.352056,0.271244,1,1,1,5,0.0
425,BS_3,BS,0.697721,0.82724,0.259936,0.299121,1,1,1,4,0.475927
425,BS_4,BS,0.428663,0.841215,0.747085,0.380677,1,1,1,1,0.0
425,HAP_0,HAP,0.7908,0.917184,0.034711,0.120501,2,0,0,0,0.617972
425,HAP_1,HAP,0.898888,0.921981,0.006597,0.174831,1,1,1,0,0.355583
425,HAP_2,HAP,0.607031,0.829465,0.399175,0.393267,1,1,1,2,0.472744
425,LEO_0,LEO,0.817545,0.909522,0.001449,0.128748,2,0,0,0,0.73163
425,LEO_1,LEO,0.774019,0.917538,0.056158,0.121582,2,0,0,0,0.544043
426,BS_0,BS,0.672334,0.833875,0.296999,0.236722,1,1,1,3,0.361468
426,BS_1,BS,0.6409,0.837439,0.344882,0.359659,1,1,1,2,0.0
426,BS_2,BS,0.575096,0.818191,0.453218,0.309428,1,1,1,2,0.0
426,BS_3,BS,0.672326,0.828981,0.297012,0.278994,1,1,1,4,0.419253
426,BS_4,BS,0.677869,0.846595,0.288802,0.342074,1,1,1,2,0.0
426,HAP_0,HAP,0.707952,0.924787,0.045378,0.097327,3,0,0,0,0.619702
426,HAP_1,HAP,0.654873,0.909706,0.323315,0.186904,1,1,1,0,0.96977
426,HAP_2,HAP,0.641026,0.833435,0.344685,0.368077,1,1,1,2,0.479702
426,LEO_0,LEO,0.709928,0.918501,0.042592,0.103815,3,0,0,0,0.639537
426,LEO_1,LEO,0.708389,0.925468,0.044762,0.098168,3,0,0,0,0.591924
427,BS_0,BS,0.664806,0.833605,0.308259,0.232139,1,1,1,4,0.661499
427,BS_1,BS,0.762811,0.851433,0.170745,0.300846,1,1,1,2,0.0
427,BS_2,BS,0.686885,0.823532,0.275589,0.28172,1,1,1,4,0.0
427,BS_3,BS,0.596047,0.824995,0.417435,0.301609,1,1,1,2,0.238773
427,BS_4,BS,0.794999,0.861686,0.129414,0.281196,1,1,1,2,0.0
427,HAP_0,HAP,0.794218,0.927044,0.130397,0.085513,1,1,1,0,0.464292
427,HAP_1,HAP,0.841725,0.917001,0.072302,0.151876,1,1,1,0,0.591223
427,HAP_2,HAP,0.591902,0.828533,0.424415,0.375519,1,1,1,2,0.712817
427,LEO_0,LEO,0.658252,0.926784,0.018167,0.083201,4,0,0,0,0.70185
427,LEO_1,LEO,0.774724,0.92684,0.155249,0.08938,1,1,1,0,0.380488
428,BS_0,BS,0.644845,0.831559,0.338745,0.237348,1,1,1,4,0.0
428,BS_1,BS,0.758082,0.861072,0.176963,0.254769,1,1,1,2,0.0
428,BS_2,BS,0.678825,0.826685,0.287392,0.262543,1,1,1,4,0.0
428,BS_3,BS,0.749728,0.837065,0.188044,0.257199,1,1,1,2,0.0
428,BS_4,BS,0.687272,0.867277,0.275025,0.258994,1,1,1,1,0.0
428,HAP_0,HAP,0.797136,0.93508,0.02673,0.068732,2,0,0,0,0.494954
428,HAP_1,HAP,0.581103,0.893746,0.442828,0.209744,1,1,1,0,1.835953
428,HAP_2,HAP,0.625712,0.832115,0.368864,0.361643,1,1,1,2,0.10388
428,LEO_0,LEO,0.882109,0.933083,0.025439,0.066852,1,1,0,0,0.679055
428,LEO_1,LEO,0.800142,0.935754,0.022966,0.071741,2,0,0,0,0.437077
429,BS_0,BS,0.639813,0.830446,0.34658,0.243931,1,1,1,3,0.0
429,BS_1,BS,0.60675,0.851484,0.399638,0.275685,1,1,1,2,0.0
429,BS_2,BS,0.515118,0.817578,0.563359,0.352852,1,1,1,2,0.0
429,BS_3,BS,0.683694,0.838507,0.280244,0.241101,1,1,1,4,0.500616
429,BS_4,BS,0.484978,0.844372,0.623651,0.382219,1,1,1,2,0.0
429,HAP_0,HAP,0.725315,0.941759,0.02115,0.055187,3,0,0,0,0.505662
429,HAP_1,HAP,0.534314,0.879335,0.526772,0.292665,1,1,1,0,0.174758
429,HAP_2,HAP,0.70307,0.841444,0.2523,0.317959,1,1,1,2,0.273694
429,LEO_0,LEO,0.75187,0.933183,0.085192,0.056747,2,0,0,0,0.851057
429,LEO_1,LEO,0.656006,0.919799,0.321585,0.103931,1,1,1,0,1.080079
430,BS_0,BS,0.67141,0.831653,0.298376,0.235208,1,1,1,2,0.460337
430,BS_1,BS,0.72713,0.856899,0.21865,0.242062,1,1,1,3,0.0
430,BS_2,BS,0.653371,0.820532,0.32561,0.329992,1,1,1,5,0.0
430,BS_3,BS,0.688503,0.839546,0.273236,0.226477,1,1,1,4,0.720987
430,BS_4,BS,0.849867,0.860882,0.062676,0.307543,1,1,1,2,0.0
430,HAP_0,HAP,0.65816,0.94723,0.018308,0.044301,4,0,0,0,0.508898
430,HAP_1,HAP,0.850586,0.893196,0.061829,0.235853,1,1,1,0,0.71898
430,HAP_2,HAP,0.663191,0.846021,0.310693,0.297806,1,1,1,1,0.553244
430,LEO_0,LEO,0.738836,0.939532,0.002679,0.045401,3,0,0,0,0.652443
430,LEO_1,LEO,0.77359,0.920243,0.156714,0.094196,1,1,1,0,0.536439
431,BS_0,BS,0.646817,0.830221,0.335691,0.238876,1,1,1,4,0.0
431,BS_1,BS,0.683851,0.854484,0.280015,0.228933,1,1,1,3,0.45283
431,BS_2,BS,0.667089,0.823337,0.304832,0.305809,1,1,1,5,0.0
431,BS_3,BS,0.662875,0.838045,0.311169,0.224753,1,1,1,3,0.0
431,BS_4,BS,0.623829,0.858376,0.371879,0.308266,1,1,1,2,0.231087
431,HAP_0,HAP,0.744291,0.943642,0.195323,0.052608,1,1,1,0,0.175928
431,HAP_1,HAP,0.794882,0.898462,0.129561,0.196236,1,1,1,0,0.876027
431,HAP_2,HAP,0.599624,0.844966,0.411452,0.314426,1,1,1,1,0.343056
431,LEO_0,LEO,0.646517,0.94202,0.036156,0.036909,4,0,0,0,0.75821
431,LEO_1,LEO,0.765436,0.924483,0.06731,0.077396,2,0,0,0,0.8043
432,BS_0,BS,0.654073,0.829712,0.324536,0.238496,1,1,1,3,0.429187
432,BS_1,BS,0.69802,0.85317,0.259508,0.213451,1,1,1,2,0.532245
432,BS_2,BS,0.628122,0.821808,0.365021,0.304605,1,1,1,3,0.0
432,BS_3,BS,0.497357,0.821275,0.598448,0.340966,1,1,1,2,0.67847
432,BS_4,BS,0.581126,0.85616,0.442787,0.33484,1,1,1,1,0.0
432,HAP_0,HAP,0.725101,0.935296,0.221445,0.064154,1,1,1,0,0.730764
432,HAP_1,HAP,0.76708,0.903405,0.165164,0.169264,1,1,1,0,0.473811
432,HAP_2,HAP,0.562034,0.837523,0.476193,0.353583,1,1,1,2,0.463377
432,LEO_0,LEO,0.824337,0.939733,0.093176,0.033434,1,1,0,0,0.850559
432,LEO_1,LEO,0.808725,0.92787,0.112296,0.067591,1,1,1,0,0.430544
433,BS_0,BS,0.651622,0.829074,0.32829,0.239296,1,1,1,3,0.0
433,BS_1,BS,0.51659,0.839822,0.560507,0.312137,1,1,1,2,0.0
433,BS_2,BS,0.647791,0.822404,0.334187,0.293941,1,1,1,4,0.0
433,BS_3,BS,0.820839,0.837693,0.097429,0.277044,1,1,1,3,0.296274
433,BS_4,BS,0.551031,0.847164,0.495964,0.378563,1,1,1,2,0.0
433,HAP_0,HAP,0.792609,0.941111,0.032425,0.051796,2,0,0,0,0.489234
433,HAP_1,HAP,0.755899,0.910785,0.079848,0.13828,2,0,0,0,0.757116
433,HAP_2,HAP,0.601763,0.838383,0.407891,0.357735,1,1,1,1,0.504712
433,LEO_0,LEO,0.754833,0.940118,0.081259,0.029719,2,0,0,0,0.641875
433,LEO_1,LEO,0.802252,0.936065,0.020333,0.054259,2,0,0,0,0.501883
434,BS_0,BS,0.497575,0.817582,0.59801,0.352364,1,1,1,2,0.0
434,BS_1,BS,0.62976,0.836296,0.362417,0.308815,1,1,1,3,0.0
434,BS_2,BS,0.649298,0.823013,0.331863,0.284712,1,1,1,5,0.0
434,BS_3,BS,0.678484,0.838185,0.287894,0.258932,1,1,1,3,0.543209
434,BS_4,BS,0.6259,0.844987,0.368565,0.363979,1,1,1,2,0.0
434,HAP_0,HAP,0.73439,0.946831,0.008715,0.041471,3,0,0,0,0.562459
434,HAP_1,HAP,0.73787,0.922379,0.003988,0.110632,3,0,0,0,0.572548
434,HAP_2,HAP,0.473135,0.819793,0.648375,0.475364,1,1,1,3,0.443463
434,LEO_0,LEO,0.679027,0.940163,0.087094,0.027188,3,0,0,0,0.668395
434,LEO_1,LEO,0.682986,0.939878,0.081281,0.04638,3,0,0,0,0.386807
435,BS_0,BS,0.757789,0.830198,0.17735,0.296045,1,1,1,2,0.387796
435,BS_1,BS,0.699528,0.838832,0.257349,0.276855,1,1,1,3,0.0
435,BS_2,BS,0.641235,0.822749,0.344359,0.281132,1,1,1,5,0.0
435,BS_3,BS,0.667336,0.837956,0.304461,0.24886,1,1,1,2,0.534453
435,BS_4,BS,0.795275,0.856921,0.129068,0.298679,1,1,1,2,0.0
435,HAP_0,HAP,0.623711,0.946393,0.072068,0.035514,4,0,0,0,0.705035
435,HAP_1,HAP,0.772232,0.920068,0.15847,0.099806,1,1,1,0,0.89065
435,HAP_2,HAP,0.716052,0.830771,0.234002,0.404932,1,1,1,3,0.511315
435,LEO_0,LEO,0.619272,0.940553,0.079211,0.024574,4,0,0,0,0.685364
435,LEO_1,LEO,0.619444,0.940667,0.078933,0.039908,4,0,0,0,0.710065
436,BS_0,BS,0.676529,0.832067,0.290779,0.274884,1,1,1,3,0.493752
436,BS_1,BS,0.37783,0.811336,0.87331,0.564685,1,1,1,1,0.332288
436,BS_2,BS,0.626349,0.821128,0.367848,0.285796,1,1,1,3,0.0
436,BS_3,BS,0.663422,0.838439,0.310344,0.242429,1,1,1,2,0.788816
436,BS_4,BS,0.740139,0.860133,0.200918,0.257109,1,1,1,2,0.469966
436,HAP_0,HAP,0.869463,0.948457,0.03988,0.029127,1,1,0,0,0.614389
436,HAP_1,HAP,0.775256,0.921247,0.154562,0.090595,1,1,1,0,0.483489
