slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
22,131.207966,0.029641,1705.703559,0.385335,0.36254,3.909109,8,8,1,1,0
23,136.01015,0.030073,2312.172555,0.511243,0.393949,5.174598,8,8,1,1,0
24,337.128042,0.034542,5056.920631,0.518136,0.299469,3.178562,9,8,1,1,0
25,141.915362,0.026785,2412.561159,0.455353,0.432389,4.853328,9,8,1,1,0
26,139.391668,0.02699,2648.441694,0.512808,0.50417,5.393828,9,9,1,1,0
27,145.934996,0.022878,2480.894935,0.388919,0.36485,4.394503,8,8,1,1,0
28,167.106895,0.010009,2506.603419,0.150131,0.213373,3.662364,7,7,1,1,0
29,178.340846,0.037674,3210.135232,0.67813,0.367937,4.126964,10,9,1,1,0
30,158.289068,0.019594,2532.625089,0.313512,0.278764,4.175962,8,8,1,1,0
31,250.539759,0.028849,4259.175902,0.490433,0.303138,4.029264,8,8,1,1,0
32,201.047724,0.031271,3618.85904,0.56288,0.448174,4.671649,9,9,1,1,0
33,281.718732,0.038591,5070.937168,0.694645,0.351935,4.324289,10,10,1,1,0
34,128.361733,0.036069,1540.340796,0.432823,0.287136,3.57734,10,10,1,1,0
35,226.053094,0.016327,3616.849507,0.261234,0.483565,3.868326,8,8,1,1,0
36,131.476175,0.036341,1840.666449,0.508774,0.373388,4.800862,10,10,1,1,0
37,212.014017,0.011874,2968.196245,0.166233,0.268723,3.399656,7,7,1,1,0
38,128.010942,0.02203,1536.131308,0.264358,0.341022,3.625217,8,8,1,1,0
39,166.625571,0.029397,2832.634708,0.499749,0.295954,4.742067,9,9,1,1,0
40,180.426071,0.035423,3067.243204,0.602186,0.420488,3.860629,10,10,1,1,0
41,136.520812,0.035302,2320.853811,0.600133,0.408153,5.018864,10,10,1,1,0
42,171.624921,0.012069,2745.998735,0.193108,0.381386,3.820307,6,6,1,1,0
43,167.903039,0.028438,2518.545583,0.426564,0.373358,3.777769,9,9,1,1,0
44,346.927811,0.089843,5550.844973,1.437494,0.419829,3.400417,8,8,1,1,0
45,159.310997,0.024874,2867.597946,0.447737,0.473429,5.538157,8,8,1,1,0
46,145.431055,0.013301,2036.034764,0.186209,0.246555,3.642061,7,7,1,1,0
47,160.089433,0.03646,2561.430931,0.583357,0.283054,3.492441,10,10,1,1,0
48,197.078682,0.038445,3153.258905,0.615117,0.33769,3.509512,10,10,1,1,0
49,140.251573,0.033651,2244.025167,0.538412,0.360714,4.948581,9,9,1,1,0
50,187.841757,0.005809,2817.626353,0.087131,0.238526,3.515167,7,7,1,1,0
51,234.853479,0.032744,3287.948707,0.458417,0.42619,4.571946,9,9,1,1,0
52,160.742828,0.036581,2732.628068,0.621881,0.390144,4.491845,10,9,1,1,0
53,129.120451,0.030851,2324.168122,0.555315,0.478126,5.494527,9,9,1,1,0
54,119.457208,0.019159,1911.315324,0.306551,0.372529,4.708253,8,8,1,1,0
55,463.716606,0.032172,6955.749095,0.482579,0.357233,2.044532,8,8,1,1,0
56,132.776508,0.019455,1726.094604,0.252921,0.232972,4.094415,8,8,1,1,0
57,182.001525,0.023058,2912.024407,0.368932,0.346526,4.844608,8,8,1,1,0
58,119.729955,0.028733,1795.949323,0.430996,0.364029,4.894715,9,9,1,1,0
59,153.714219,0.036222,2305.713282,0.543329,0.337629,3.064783,10,9,1,1,0
60,138.948376,0.024492,2223.174011,0.391867,0.316903,4.082961,8,8,1,1,0
61,156.156884,0.020518,2186.196372,0.287259,0.234028,3.511953,7,7,1,1,0
62,112.948499,0.035164,1581.278981,0.492294,0.199365,3.928213,10,10,1,1,0
63,147.210048,0.020662,2060.94067,0.289269,0.302613,3.398629,7,7,1,1,0
64,202.126626,0.027278,3031.899394,0.409173,0.319463,3.978858,8,8,1,1,0
65,166.394012,0.014977,2662.304186,0.239637,0.394756,5.251747,7,7,1,1,0
66,164.095532,0.025959,2297.337448,0.36343,0.29212,2.89554,9,8,1,1,0
67,174.906596,0.009833,2273.785745,0.127824,0.173101,3.317794,7,7,1,1,0
68,289.30388,0.029218,4628.862076,0.467481,0.290387,3.731426,8,8,1,1,0
69,207.755215,0.050825,3739.593866,0.914841,0.471382,6.355748,9,9,1,1,0
70,201.875384,0.033465,3230.006139,0.535436,0.371785,3.335703,9,8,1,1,0
71,147.627308,0.023611,2362.036923,0.37777,0.313716,4.738698,8,8,1,1,0
72,125.244361,0.018905,2129.154143,0.321389,0.479399,5.070169,7,7,1,1,0
