slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
109,549.071654,0.038185,9883.289778,0.687328,0.409887,5.198631,10,10,1,1,4
110,265.473649,0.040163,3982.104728,0.60245,0.490454,5.464615,10,10,1,1,0
111,297.936542,0.047654,5064.921209,0.810115,0.420773,6.151533,10,10,1,1,1
112,210.716282,0.039409,2739.311663,0.512316,0.558191,4.564724,10,10,1,1,0
113,206.82184,0.045805,2688.683924,0.595459,0.401862,4.331283,10,10,1,1,0
114,268.207568,0.03633,4291.321095,0.581279,0.616585,5.384745,10,10,1,1,1
115,336.343565,0.048312,4708.809904,0.676373,0.368463,4.082875,10,10,1,1,1
116,340.010311,0.032801,5780.175283,0.557611,0.594746,5.546053,10,10,1,1,1
117,352.117246,0.061507,5281.758689,0.92261,0.433515,5.007145,10,10,1,1,1
118,212.792436,0.0347,3191.886537,0.520502,0.56302,5.522795,10,10,1,1,0
119,318.806806,0.044312,5738.522502,0.79761,0.550327,5.744856,10,10,1,1,2
120,248.841714,0.034287,3234.942278,0.445728,0.563409,5.030571,10,10,1,1,0
121,221.533925,0.048846,3544.542793,0.78153,0.557257,5.738152,10,10,1,1,0
122,228.520908,0.049678,2970.771801,0.645818,0.457283,5.340366,10,10,1,1,0
123,222.104755,0.042747,3331.571328,0.64121,0.491852,5.48538,10,10,1,1,0
124,378.08153,0.034397,4915.059885,0.447155,0.399272,4.400805,10,10,1,1,1
125,217.956326,0.040209,3269.344896,0.603129,0.527477,5.383633,10,10,1,1,0
126,294.073732,0.050836,4999.253444,0.864216,0.561902,6.165715,10,10,1,1,0
127,396.913813,0.034557,7541.362445,0.65658,0.497688,5.885121,10,10,1,1,3
128,171.235737,0.038432,2397.300317,0.538045,0.55573,4.837394,10,10,1,1,0
129,188.465102,0.039502,2450.046331,0.513531,0.62354,4.707666,10,10,1,1,0
130,298.318307,0.037639,4773.092914,0.602231,0.491435,5.240475,10,10,1,1,1
131,229.108198,0.043096,2749.298379,0.517148,0.396803,4.420036,10,10,1,1,0
132,279.42283,0.032268,4470.765286,0.516282,0.507118,5.059246,10,10,1,1,0
133,211.865598,0.048728,3389.849568,0.779643,0.487175,5.025311,10,10,1,1,0
134,537.578151,0.037612,10213.98487,0.714619,0.590895,5.496101,10,10,1,1,4
135,232.650031,0.045767,3489.750465,0.686506,0.472688,5.509208,10,10,1,1,0
136,297.599062,0.029932,4166.386867,0.419053,0.345949,4.793873,10,10,1,1,1
137,257.359828,0.042717,3345.677763,0.555318,0.418791,4.466597,10,10,1,1,0
138,209.013415,0.040562,3344.214634,0.648985,0.447927,5.363133,10,10,1,1,0
